,Data,Ultimo,Abertura,Maxima,Minima,Vol,Var%
1084,29.05.2020,"35,49","33,68","35,77","32,36","443,65K","5,28%"
1085,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1086,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1087,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1088,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1089,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1090,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1091,28.05.2020,"33,71","32,10","34,21","31,14","440,17K","2,74%"
1092,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1093,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1094,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1095,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1096,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1097,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1098,27.05.2020,"32,81","34,14","34,32","31,75","415,25K","-4,48%"
1099,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1100,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1101,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1102,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1103,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1104,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1105,26.05.2020,"34,35","33,30","34,81","32,48","466,74K","1,27%"
1106,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1107,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1108,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1109,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1110,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1111,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1112,25.05.2020,"33,92","32,92","34,18","32,72",-,"3,10%"
1113,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1114,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1115,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1116,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1117,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1118,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1119,24.05.2020,"32,90","33,38","33,42","32,50",-,"-1,05%"
1120,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1121,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1122,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1123,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1124,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1125,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1126,22.05.2020,"33,25","33,95","34,00","30,72","429,04K","-1,98%"
1127,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1128,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1129,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1130,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1131,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1132,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1133,21.05.2020,"33,92","33,53","34,66","33,26","372,81K","1,28%"
1134,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1135,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1136,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1137,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1138,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1139,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1140,20.05.2020,"33,49","31,89","33,78","31,56","406,43K","3,05%"
1141,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1142,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1143,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1144,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1145,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1146,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1147,19.05.2020,"32,50","32,83","33,44","31,34","36,07K","2,14%"
1148,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1149,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1150,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1151,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1152,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1153,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1154,18.05.2020,"31,82","29,53","33,32","29,53","89,38K","8,12%"
1155,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1156,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1157,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1158,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1159,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1160,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1161,15.05.2020,"29,43","27,64","29,92","27,24","108,02K","6,79%"
1162,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1163,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1164,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1165,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1166,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1167,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1168,14.05.2020,"27,56","25,56","27,96","25,18","160,51K","8,98%"
1169,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1170,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1171,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1172,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1173,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1174,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1175,13.05.2020,"25,29","25,30","26,45","24,79","150,86K","-1,90%"
1176,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1177,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1178,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1179,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1180,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1181,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1182,12.05.2020,"25,78","24,49","26,23","24,22","212,34K","6,79%"
1183,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1184,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1185,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1186,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1187,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1188,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1189,11.05.2020,"24,14","24,49","25,58","23,67","179,59K","-2,43%"
1190,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1191,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1192,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1193,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1194,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1195,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1196,08.05.2020,"24,74","23,35","24,99","23,26","205,18K","5,05%"
1197,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1198,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1199,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1200,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1201,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1202,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1203,07.05.2020,"23,55","24,09","26,74","22,94","310,26K","-1,83%"
1204,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1205,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1206,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1207,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1208,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1209,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1210,06.05.2020,"23,99","25,52","26,08","22,58","381,17K","-2,32%"
1211,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1212,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1213,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1214,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1215,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1216,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1217,05.05.2020,"24,56","21,24","25,49","21,13","387,24K","20,45%"
1218,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1219,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1220,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1221,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1222,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1223,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1224,04.05.2020,"20,39","19,11","21,42","18,05","311,49K","3,08%"
1225,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1226,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1227,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1228,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1229,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1230,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1231,01.05.2020,"19,78","19,04","20,48","18,07","403,20K","4,99%"
1232,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1233,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1234,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1235,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1236,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1237,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1238,30.04.2020,"18,84","15,64","19,44","15,45","545,34K","25,10%"
1239,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1240,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1241,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1242,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1243,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1244,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1245,29.04.2020,"15,06","13,35","16,78","12,67","554,13K","22,04%"
1246,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1247,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1248,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1249,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1250,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1251,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1252,28.04.2020,"12,34","12,96","13,69","10,07","897,09K","-3,44%"
1253,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1254,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1255,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1256,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1257,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1258,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1259,27.04.2020,"12,78","16,84","16,98","11,88","623,20K","-24,56%"
1260,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1261,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1262,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1263,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1264,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1265,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1266,24.04.2020,"16,94","16,78","17,97","15,64","600,22K","2,67%"
1267,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1268,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1269,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1270,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1271,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1272,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1273,23.04.2020,"16,50","14,20","18,26","13,35","833,58K","19,74%"
1274,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1275,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1276,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1277,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1278,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1279,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1280,22.04.2020,"13,78","13,12","16,18","10,26","1,24M","37,66%"
1281,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1282,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1283,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1284,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1285,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1286,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1287,21.04.2020,"10,01","-14,00","13,86","-16,74","18,44K","-126,60%"
1288,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1289,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1290,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1291,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1292,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1293,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1294,20.04.2020,"-37,63","17,73","17,85","-40,32","247,95K","-305,97%"
1295,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1296,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1297,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1298,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1299,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1300,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1301,17.04.2020,"18,27","20,00","20,22","17,31","240,63K","-8,05%"
1302,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1303,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1304,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1305,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1306,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1307,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1308,16.04.2020,"19,87","20,15","20,53","19,42","350,94K","0,00%"
1309,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1310,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1311,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1312,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1313,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1314,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1315,15.04.2020,"19,87","20,72","20,89","19,20","544,80K","-1,19%"
1316,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1317,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1318,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1319,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1320,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1321,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1322,14.04.2020,"20,11","22,36","23,08","19,95","785,48K","-10,26%"
1323,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1324,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1325,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1326,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1327,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1328,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1329,13.04.2020,"22,41","24,60","24,74","22,03","775,12K","-1,54%"
1330,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1331,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1332,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1333,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1334,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1335,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1336,09.04.2020,"22,76","26,28","28,36","22,57","1,12M","-9,29%"
1337,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1338,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1339,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1340,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1341,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1342,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1343,08.04.2020,"25,09","24,30","26,45","23,74","823,55K","6,18%"
1344,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1345,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1346,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1347,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1348,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1349,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1350,07.04.2020,"23,63","26,34","27,24","23,54","797,71K","-9,39%"
1351,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1352,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1353,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1354,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1355,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1356,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1357,06.04.2020,"26,08","26,09","28,24","25,28","752,71K","-7,97%"
1358,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1359,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1360,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1361,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1362,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1363,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1364,03.04.2020,"28,34","24,81","29,13","23,52","1,01M","11,93%"
1365,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1366,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1367,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1368,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1369,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1370,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1371,02.04.2020,"25,32","21,22","27,39","20,76","1,10M","24,67%"
1372,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1373,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1374,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1375,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1376,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1377,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1378,01.04.2020,"20,31","20,10","21,55","19,90","703,29K","-0,83%"
1379,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1380,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1381,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1382,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1383,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1384,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1385,31.03.2020,"20,48","20,23","21,89","20,01","660,08K","1,94%"
1386,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1387,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1388,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1389,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1390,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1391,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1392,30.03.2020,"20,09","20,93","20,93","19,27","758,71K","-6,60%"
1393,27.03.2020,"21,51","23,29","23,44","20,88","603,12K","-4,82%"
1394,27.03.2020,"21,51","23,29","23,44","20,88","603,12K","-4,82%"
1395,27.03.2020,"21,51","23,29","23,44","20,88","603,12K","-4,82%"
1396,27.03.2020,"21,51","23,29","23,44","20,88","603,12K","-4,82%"
1397,27.03.2020,"21,51","23,29","23,44","20,88","603,12K","-4,82%"
